,odds_ratio,p_value,signif
diag1_group_Missing,3.1543389706993987,0.18668336281616837,
discharge_group_Transferred/Other,1.8397078035917558,4.791657274994752e-68,***
number_inpatient,1.400571485737924,1.1966928345928821e-72,***
on_diabetes_med,1.216230314013199,5.4268469651259685e-05,***
glucose_tested,1.1720518693406616,0.05433628697493052,
number_emergency,1.1040567926435423,4.083011600066558e-05,***
age_ordinal,1.0411750010605405,0.0003277336591414507,***
admission_type_grp_Urgent,1.0345538211998413,0.5272069605533497,
admission_type_grp_Emergency,1.0338944359574973,0.4843633322630161,
number_diagnoses,1.033530341141927,0.00023262621375344083,***
time_in_hospital,1.02602841504124,2.7155449757641882e-05,***
on_insulin,1.0228618819223354,0.5723365128519424,
race_Caucasian,1.009559472940128,0.8226712415554582,
med_changed,1.0089366526574497,0.8137436420395562,
gender_Male,1.007640969464087,0.808541779909173,
number_outpatient,1.0059309382817148,0.6639801333998929,
num_medications,1.0017149081906018,0.48422831206671757,
num_lab_procedures,1.0015182713604855,0.10138179108297947,
diag1_group_Diabetes,0.9963275220782052,0.9531432585506915,
race_Asian,0.9956972136411596,0.9824583662242273,
num_procedures,0.9856633855442304,0.1724156442331628,
diag1_group_Neoplasms,0.975345741012071,0.7724009861706445,
race_Hispanic,0.9502634951141525,0.6662724838453704,
admission_type_grp_Other,0.9464204901876778,0.41670206608013527,
diag1_group_Injury,0.9119369283983491,0.14006802581169647,
a1c_tested,0.9008717150983033,0.015880707010789266,*
race_Other,0.8929348849497383,0.4060993314147472,
diag1_group_Genitourinary,0.880754960216625,0.09280615229943111,
diag1_group_Digestive,0.8735282941007264,0.025196634822847595,*
race_Unknown,0.8706598798034239,0.1968891259639033,
diag1_group_Other,0.8311158935856421,0.0001672734632940488,***
diag1_group_Musculoskeletal,0.82250232994255,0.00936230657969725,**
diag1_group_Respiratory,0.7271223363797151,5.651079283300102e-09,***
