predictor,odds_ratio,p_value,signif,direction,significant
diag1_group_Missing,3.1543389706993987,0.1866833628161683,,Increases risk,False
discharge_group_Transferred/Other,1.839707803591756,4.7916572749947515e-68,***,Increases risk,True
number_inpatient,1.400571485737924,1.1966928345928821e-72,***,Increases risk,True
on_diabetes_med,1.216230314013199,5.4268469651259685e-05,***,Increases risk,True
glucose_tested,1.1720518693406616,0.0543362869749305,,Increases risk,False
number_emergency,1.1040567926435425,4.083011600066558e-05,***,Increases risk,True
age_ordinal,1.0411750010605405,0.0003277336591414,***,Increases risk,True
admission_type_grp_Urgent,1.0345538211998413,0.5272069605533497,,Increases risk,False
admission_type_grp_Emergency,1.0338944359574973,0.4843633322630161,,Increases risk,False
number_diagnoses,1.033530341141927,0.0002326262137534,***,Increases risk,True
time_in_hospital,1.02602841504124,2.715544975764188e-05,***,Increases risk,True
on_insulin,1.0228618819223354,0.5723365128519424,,Increases risk,False
race_Caucasian,1.009559472940128,0.8226712415554582,,Increases risk,False
med_changed,1.0089366526574497,0.8137436420395562,,Increases risk,False
gender_Male,1.007640969464087,0.808541779909173,,Increases risk,False
number_outpatient,1.0059309382817148,0.6639801333998929,,Increases risk,False
num_medications,1.0017149081906018,0.4842283120667175,,Increases risk,False
num_lab_procedures,1.0015182713604855,0.1013817910829794,,Increases risk,False
diag1_group_Diabetes,0.9963275220782052,0.9531432585506916,,Decreases risk,False
race_Asian,0.9956972136411596,0.9824583662242272,,Decreases risk,False
num_procedures,0.9856633855442304,0.1724156442331628,,Decreases risk,False
diag1_group_Neoplasms,0.975345741012071,0.7724009861706445,,Decreases risk,False
race_Hispanic,0.9502634951141524,0.6662724838453704,,Decreases risk,False
admission_type_grp_Other,0.9464204901876778,0.4167020660801352,,Decreases risk,False
diag1_group_Injury,0.9119369283983492,0.1400680258116964,,Decreases risk,False
a1c_tested,0.9008717150983032,0.0158807070107892,*,Decreases risk,True
race_Other,0.8929348849497383,0.4060993314147472,,Decreases risk,False
diag1_group_Genitourinary,0.880754960216625,0.0928061522994311,,Decreases risk,False
diag1_group_Digestive,0.8735282941007264,0.0251966348228475,*,Decreases risk,True
race_Unknown,0.8706598798034239,0.1968891259639033,,Decreases risk,False
diag1_group_Other,0.8311158935856421,0.000167273463294,***,Decreases risk,True
diag1_group_Musculoskeletal,0.82250232994255,0.0093623065796972,**,Decreases risk,True
diag1_group_Respiratory,0.7271223363797151,5.651079283300102e-09,***,Decreases risk,True
